0, 0.0
1, 0.5620443083839862
2, 1.1240886167679724
3, 1.6861329251519588
4, 2.248177233535945
5, 2.810221541919931
6, 3.3722658503039176
7, 3.9343101586879037
8, 4.49635446707189
9, 5.058398775455876
10, 5.620443083839862
11, 6.182487392223848
12, 6.744531700607835
13, 7.306576008991821
14, 7.868620317375807
15, 8.430664625759793
16, 8.99270893414378
17, 9.554753242527767
18, 10.116797550911752
19, 10.678841859295739
20, 11.240886167679724
21, 11.802930476063711
22, 12.364974784447696
23, 12.927019092831683
24, 13.48906340121567
25, 14.051107709599655
26, 14.613152017983642
27, 15.175196326367628
28, 15.737240634751615
29, 16.2992849431356
30, 16.861329251519585
31, 17.423373559903574
32, 17.98541786828756
33, 18.547462176671544
34, 19.109506485055533
35, 19.67155079343952
36, 20.233595101823504
37, 20.79563941020749
38, 21.357683718591478
39, 21.919728026975463
40, 22.481772335359448
41, 23.043816643743437
42, 23.605860952127422
43, 24.167905260511407
44, 24.729949568895393
45, 25.29199387727938
46, 25.854038185663367
47, 26.41608249404735
48, 26.97812680243134
49, 27.540171110815326
50, 28.10221541919931
51, 28.664259727583296
52, 29.226304035967285
53, 29.78834834435127
54, 30.350392652735255
55, 30.91243696111924
56, 31.47448126950323
57, 32.03652557788722
58, 32.5985698862712
59, 33.16061419465519
60, 33.72265850303917
61, 34.28470281142316
62, 34.84674711980715
63, 35.40879142819113
64, 35.97083573657512
65, 36.53288004495911
66, 37.09492435334309
67, 37.65696866172708
68, 38.219012970111066
69, 38.78105727849505
70, 39.34310158687904
71, 39.90514589526302
72, 40.46719020364701
73, 41.029234512030996
74, 41.59127882041498
75, 42.15332312879897
76, 42.715367437182955
77, 43.27741174556694
78, 43.839456053950926
79, 44.401500362334914
80, 44.963544670718896
81, 45.525588979102885
82, 46.087633287486874
83, 46.649677595870855
84, 47.211721904254844
85, 47.773766212638826
86, 48.335810521022815
87, 48.8978548294068
88, 49.459899137790785
89, 50.021943446174774
90, 50.58398775455876
91, 51.146032062942744
92, 51.70807637132673
93, 52.27012067971072
94, 52.8321649880947
95, 53.39420929647869
96, 53.95625360486268
97, 54.51829791324666
98, 55.08034222163065
99, 55.64238653001463
100, 56.20443083839862
101, 56.76647514678261
102, 57.32851945516659
103, 57.89056376355058
104, 58.45260807193457
105, 59.01465238031855
106, 59.57669668870254
107, 60.13874099708653
108, 60.70078530547051
109, 61.2628296138545
110, 61.82487392223848
111, 62.38691823062247
112, 62.94896253900646
113, 63.51100684739044
114, 64.07305115577444
115, 64.63509546415841
116, 65.1971397725424
117, 65.75918408092639
118, 66.32122838931038
119, 66.88327269769437
120, 67.44531700607834
121, 68.00736131446233
122, 68.56940562284632
123, 69.1314499312303
124, 69.6934942396143
125, 70.25553854799828
126, 70.81758285638226
127, 71.37962716476625
128, 71.94167147315024
129, 72.50371578153423
130, 73.06576008991821
131, 73.62780439830219
132, 74.18984870668618
133, 74.75189301507017
134, 75.31393732345416
135, 75.87598163183814
136, 76.43802594022213
137, 77.00007024860611
138, 77.5621145569901
139, 78.12415886537408
140, 78.68620317375807
141, 79.24824748214206
142, 79.81029179052604
143, 80.37233609891003
144, 80.93438040729401
145, 81.496424715678
146, 82.05846902406199
147, 82.62051333244598
148, 83.18255764082996
149, 83.74460194921394
150, 84.30664625759793
151, 84.86869056598192
152, 85.43073487436591
153, 85.9927791827499
154, 86.55482349113387
155, 87.11686779951786
156, 87.67891210790185
157, 88.24095641628584
158, 88.80300072466983
159, 89.3650450330538
160, 89.92708934143779
161, 90.48913364982178
162, 91.05117795820577
163, 91.61322226658976
164, 92.17526657497375
165, 92.73731088335772
166, 93.29935519174171
167, 93.8613995001257
168, 94.42344380850969
169, 94.98548811689368
170, 95.54753242527765
171, 96.10957673366164
172, 96.67162104204563
173, 97.23366535042962
174, 97.7957096588136
175, 98.3577539671976
176, 98.91979827558157
177, 99.48184258396556
178, 100.04388689234955
179, 100.60593120073354
180, 101.16797550911753
181, 101.7300198175015
182, 102.29206412588549
183, 102.85410843426948
184, 103.41615274265347
185, 103.97819705103745
186, 104.54024135942144
187, 105.10228566780542
188, 105.6643299761894
189, 106.2263742845734
190, 106.78841859295738
191, 107.35046290134137
192, 107.91250720972536
193, 108.47455151810934
194, 109.03659582649333
195, 109.59864013487731
196, 110.1606844432613
197, 110.72272875164529
198, 111.28477306002927
199, 111.84681736841326
200, 112.40886167679724
201, 112.97090598518123
202, 113.53295029356522
203, 114.09499460194921
204, 114.65703891033318
205, 115.21908321871717
206, 115.78112752710116
207, 116.34317183548515
208, 116.90521614386914
209, 117.46726045225311
210, 118.0293047606371
211, 118.59134906902109
212, 119.15339337740508
213, 119.71543768578907
214, 120.27748199417306
215, 120.83952630255703
216, 121.40157061094102
217, 121.96361491932501
218, 122.525659227709
219, 123.08770353609299
220, 123.64974784447696
221, 124.21179215286095
222, 124.77383646124494
223, 125.33588076962893
224, 125.89792507801292
225, 126.4599693863969
226, 127.02201369478088
227, 127.58405800316487
228, 128.14610231154887
229, 128.70814661993285
230, 129.27019092831682
231, 129.83223523670082
232, 130.3942795450848
233, 130.9563238534688
234, 131.51836816185278
235, 132.08041247023675
236, 132.64245677862075
237, 133.20450108700473
238, 133.76654539538873
239, 134.3285897037727
240, 134.89063401215668
241, 135.45267832054068
242, 136.01472262892466
243, 136.57676693730866
244, 137.13881124569264
245, 137.7008555540766
246, 138.2628998624606
247, 138.8249441708446
248, 139.3869884792286
249, 139.94903278761257
250, 140.51107709599657
251, 141.07312140438054
252, 141.63516571276452
253, 142.19721002114852
